mr,eps,pe_psia,isp_amb_s,isp_vac_s,mode,cstar_m_s,t_chamber_k,chamber_mw,chamber_gamma,cf_cea,cf_amb,cf_mode,case,ox,fuel,pc_psia,pamb_psia,chemistry
2.5,1.905009968758721,14.699931365976061,179.77171393051484,212.63032583479858,Pexit = 14.7039,1438.3502683067943,2201.8020614238694,20.187491936191112,1.2656463985622801,1.2256793475565846,1.225678929980417,Pexit = 14.7039,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.55,1.907690161157372,14.699964725034167,180.80640284953787,213.9009752793881,Pexit = 14.704,1446.6438766228457,2240.6791603758593,20.3399274138922,1.2625668202576998,1.225666363729578,1.22566615268778,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.5999999999999996,1.9103493098683175,14.699988032829621,181.7945594947421,215.11686215548895,Pexit = 14.704,1454.5709750366575,2278.5001549368494,20.489918661247668,1.2594520485713177,1.2256486992455504,1.2256486324187121,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.6499999999999995,1.9129934114772342,14.700001941352374,182.7387787761362,216.28110946987817,Pexit = 14.704,1462.1517906550816,2315.2780343063055,20.637469139740617,1.2563038728044216,1.225626862930677,1.2256268821092675,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.6999999999999993,1.9156285213676352,14.699703488887549,183.64185702923197,217.39700454299003,Pexit = 14.7037,1469.4046644262412,2351.025241218291,20.782583061308074,1.2531247884101493,1.2256061410727246,1.2256043164524966,Pexit = 14.7037,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.749999999999999,1.9182602028302036,14.69999917264555,184.50474202015343,218.46595050744892,Pexit = 14.704,1476.3465636969165,2385.754395232944,20.925266102834616,1.2499191638036244,1.2255731405126484,1.2255731426169438,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.799999999999999,1.9208942042257655,14.699987394961447,185.33068612244432,219.49162295223917,Pexit = 14.704,1482.9927384996531,2419.477506755986,21.065524704935022,1.2466907034336965,1.225542437035542,1.2255423664496516,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.8499999999999988,1.9235360023299206,14.699965496896496,186.12114389438142,220.47586946132333,Pexit = 14.704,1489.357177695152,2452.207088909349,21.203367886049005,1.2434443460019973,1.2255102368001811,1.2255100311152496,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.8999999999999986,1.926190888379128,14.699937337064169,186.8778318486606,221.42077020309344,Pexit = 14.7039,1495.452598836133,2483.9552152215574,21.338805011981417,1.2401845175666282,1.2254773522145863,1.225476972879681,Pexit = 14.7039,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
2.9499999999999984,1.9288639025949987,14.69990346349361,187.60234278607038,222.32826144941265,Pexit = 14.7039,1501.2909148922606,2514.734067086964,21.471847308586433,1.2369157520164284,1.2254444512242044,1.2254438630905673,Pexit = 14.7039,N2O_IPA,N2O,Isopropanol,125.0,14.7,equilibrium
