mr,eps,pe_psia,isp_amb_s,isp_vac_s,mode,cstar_m_s,t_chamber_k,chamber_mw,chamber_gamma,cf_cea,cf_amb,cf_mode,case,ox,fuel,pc_psia,pamb_psia,chemistry
3.0,2.1875097761579383,14.699970957845851,195.42665840361002,228.5116045958211,Pexit = 14.704,1513.4719436335808,2650.4842623501872,22.54499200234335,1.214854654391543,1.2662792995069154,1.2662791374368594,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.05,2.190896102697848,14.699981643707153,196.04733972714337,229.28796373475805,Pexit = 14.704,1518.2431473700742,2677.0235502369674,22.66980262737737,1.2114535939862952,1.2663089594146775,1.2663088557092195,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.0999999999999996,2.194356365087154,14.69999058730198,196.64137497190342,230.03445674410625,Pexit = 14.704,1522.801467650849,2702.5365365328976,22.791951878969545,1.2080429503902939,1.266343876122129,1.2663438212669311,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.1499999999999995,2.197898940542549,14.699991052722083,197.2097321933639,230.75228991163098,Pexit = 14.704,1527.1524756812876,2727.027963694606,22.91144504282684,1.2046300773686327,1.2663856505623914,1.2663855982338914,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.1999999999999993,2.2015317875020455,14.69999321522967,197.75327425349028,231.44255329007802,Pexit = 14.704,1531.3014752948739,2750.5023347338883,23.02828765165036,1.201222564837494,1.2664353254770615,1.2664352849500735,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.249999999999999,2.2052639189588157,14.699997150437468,198.2728040384828,232.10626686525887,Pexit = 14.704,1535.2525319749984,2772.964819137597,23.142485502378072,1.1978293640119086,1.2664946306927585,1.266494611661811,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.299999999999999,2.2091049137042527,14.699998374951203,198.76905784927195,232.74438048526264,Pexit = 14.704,1539.0091162546132,2794.421097008263,23.254045905629713,1.1944600378615997,1.2665653748357935,1.2665653626011548,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.3499999999999988,2.2130649690843116,14.69999903165572,199.24269809088267,233.35776219940902,Pexit = 14.704,1542.5738770665366,2814.8782230487527,23.36297739029066,1.1911254853624538,1.2666495257584471,1.2666495170764156,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.3999999999999986,2.217154672675405,14.699994880109902,199.69433317788398,233.94721579532506,Pexit = 14.704,1545.948703467222,2834.3444510943636,23.469290776797333,1.1878369966295383,1.2667493567470756,1.266749325246474,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.4499999999999984,2.221384793103368,14.699994193619753,200.12449595530546,234.5134626920141,Pexit = 14.704,1549.1350386243053,2852.829891291043,23.572999569789566,1.1846064960821592,1.2668669497111458,1.2668669144301186,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.4999999999999982,2.2257666988068507,14.69999056674143,200.5336876265418,235.05718420901238,Pexit = 14.704,1552.1335242305342,2870.346753770959,23.674120631834654,1.181446138454849,1.2670049160050953,1.2670048608344866,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.549999999999998,2.2303117782378106,14.699988385256644,200.92234480969157,235.57898788897964,Pexit = 14.704,1554.944384317833,2886.9096131333345,23.77267476329028,1.1783679661036945,1.2671657349178025,1.2671656677558132,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.599999999999998,2.2350312978521667,14.699990775638199,201.2908616658554,236.07942864421767,Pexit = 14.704,1557.5674936441762,2902.535599524579,23.868687199864873,1.1753835394863092,1.267351907237854,1.2673518531336672,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.6499999999999977,2.239936204123641,14.69998717048912,201.63961305137065,236.5590307200456,Pexit = 14.704,1560.0024763219278,2917.2445006382823,23.96218798675374,1.1725035694306714,1.2675660919778091,1.267566018052837,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.6999999999999975,2.2450363774996234,14.699987139176876,201.96890918374984,237.018239685373,Pexit = 14.704,1562.2491196918716,2931.0587651653445,24.05321221495702,1.1697375794445484,1.2678103031034489,1.2678102289458246,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.7499999999999973,2.2503409817817297,14.69998238837149,202.27905417555718,237.45748392209958,Pexit = 14.704,1564.3072753085846,2944.0034068741807,24.14180004196575,1.1670936270783718,1.2680865717000378,1.268086471380384,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.799999999999997,2.2558574144627643,14.699987565650426,202.57029234997108,237.8771124084808,Pexit = 14.704,1566.1772198375152,2956.105813404832,24.227996612506164,1.1645780974735516,1.2683960965397023,1.2683960245824621,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.849999999999997,2.2615912024549605,14.69998755152858,202.84288997764725,238.27747854341703,Pexit = 14.704,1567.8598286552888,2967.395474415914,24.311851752192226,1.1621955871928833,1.268739910007529,1.2687398379424082,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
3.899999999999997,2.267545563844063,14.699984426367294,203.0970684614914,238.65886989875537,Pexit = 14.704,1569.3567318560547,2977.9036454978555,24.393419543580148,1.159948875470512,1.269118078986779,1.2691179896591893,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,150.0,14.7,equilibrium
