mr,eps,pe_psia,isp_amb_s,isp_vac_s,mode,cstar_m_s,t_chamber_k,chamber_mw,chamber_gamma,cf_cea,cf_amb,cf_mode,case,ox,fuel,pc_psia,pamb_psia,chemistry
0.8,2.4458179861565212,14.6999996583371,187.4924708336926,217.0710047648869,Pexit = 14.704,1411.8652330895857,1637.955511512182,15.45440374063682,1.28557978027454,1.302298705845242,1.3022987046639714,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
0.8500000000000001,2.3740535648297545,14.699684409795982,193.8306272925096,223.6071924178763,Pexit = 14.7037,1464.282320549623,1802.6195211134411,15.881948378135505,1.2762873496782738,1.2981297065200632,1.2981282542094235,Pexit = 14.7037,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
0.9000000000000001,2.3636201742263303,14.700001524616182,199.91101319948663,230.49573380363327,Pexit = 14.704,1510.6628993935278,1960.6204445872336,16.309642779307243,1.2666197994519617,1.2977444325697758,1.2977444403359586,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
0.9500000000000002,2.373548804754346,14.699989741702604,205.3796667985175,236.9267402199985,Pexit = 14.704,1551.6781496750973,2111.589692140915,16.735454175624927,1.2564501228708302,1.2980034218508978,1.2980033715189827,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.0000000000000002,2.386476506458508,14.699977764714863,210.24847357964492,242.71082710405014,Pexit = 14.704,1588.047812058494,2254.975124252507,17.157580086533823,1.2455396421296356,1.2983426823358928,1.2983425726205218,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.0500000000000003,2.4008144716174176,14.699975874346121,214.5809263263502,247.90175168222535,Pexit = 14.704,1620.309148708732,2390.0011184339555,17.573829549494647,1.2338697271125545,1.2987133104487343,1.298713191268209,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.1000000000000003,2.4165477141154468,14.699954232202888,218.43024738166324,252.55976410340807,Pexit = 14.7039,1648.828547590549,2515.8329567058836,17.981800012348707,1.221680389317079,1.2991442495901229,1.2991440230992788,Pexit = 14.7039,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.1500000000000004,2.433916712797346,14.699938895961635,221.83813789609337,256.734382582152,Pexit = 14.7039,1673.8391236935745,2631.7619695546027,18.379190394092817,1.2093771997092837,1.2996985000309642,1.2996981973953095,Pexit = 14.7039,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.2000000000000004,2.4532198576805415,14.699931062538505,224.837549259442,260.4655602739379,Pexit = 14.7039,1695.492373240816,2737.326045428037,18.764053362155455,1.197386308182393,1.300448435487865,1.3004480938093899,Pexit = 14.7039,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.2500000000000004,2.4746976707178283,14.699935117416244,227.4549178136183,263.78527874695754,Pexit = 14.7039,1713.911121987512,2832.3336263482674,19.13489368061576,1.186046051383553,1.3014490228425584,1.3014487010607012,Pexit = 14.7039,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.3000000000000005,2.4984581772722345,14.69996290685102,229.71184748902903,266.71875362823937,Pexit = 14.704,1729.2246935920555,2916.8281049227503,19.490636204142213,1.1755826894966304,1.3027228999462652,1.302722716018756,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.3500000000000005,2.5244399143245047,14.699989476898796,231.62645069193272,269.2854170681728,Pexit = 14.704,1741.582658382005,2991.0443632899164,19.83055746616047,1.1661366409162688,1.3042597686669166,1.3042597166860042,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.4000000000000006,2.552394659120601,14.699994876379177,233.21441623068006,271.4996891329048,Pexit = 14.704,1751.1552642896577,3055.39025492642,20.154252190698593,1.1577939162619724,1.3060228261765237,1.3060228010581127,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.4500000000000006,2.5818731803910904,14.69994981896607,234.49022868541067,273.3720376518232,Pexit = 14.7039,1758.1352845530837,3110.4476357436474,20.461650627841532,1.1505959558495567,1.3079542777894249,1.3079540299806587,Pexit = 14.7039,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.5000000000000007,2.612206004209384,14.69980776917593,235.46855097154395,274.9103264653691,Pexit = 14.7038,1762.746120132785,3156.965330580535,20.75304618673527,1.1445323428684804,1.3099764167578825,1.309975471837426,Pexit = 14.7038,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.5500000000000007,2.64249656753761,14.699551231943678,236.1656368083835,276.12140636868844,Pexit = 14.7035,1765.248300138038,3195.822757057342,21.029083155024775,1.13953574058259,1.311993394531229,1.311991206435041,Pexit = 14.7035,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
1.6000000000000008,2.671656852419911,14.699183462502189,236.60082091491395,277.01319390067613,Pexit = 14.7032,1765.9337637809476,3227.9663965913915,21.290686187046,1.1354913454625761,1.3139025594358427,1.313898621976234,Pexit = 14.7032,GOX_IPA,GOX,Isopropanol,175.0,14.7,equilibrium
