mr,eps,pe_psia,isp_amb_s,isp_vac_s,mode,cstar_m_s,t_chamber_k,chamber_mw,chamber_gamma,cf_cea,cf_amb,cf_mode,case,ox,fuel,pc_psia,pamb_psia,chemistry
2.5,2.5445691570162863,14.699386024001194,193.88596984777286,221.3164702439326,Pexit = 14.7034,1438.308849452146,2203.1208877379936,20.18988246658868,1.2672207590642346,1.3219504761762688,1.3219476313585516,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.55,2.548872974460349,14.69939086108818,195.02567299917234,222.66096907864656,Pexit = 14.7034,1446.600498545538,2242.2917169499788,20.342829081033507,1.2643807716759614,1.3220994430404849,1.322096620082955,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.5999999999999996,2.5531532088287676,14.69939754722061,196.11561215087474,223.94899375037312,Pexit = 14.7034,1454.5269698459258,2280.4483256171343,20.493413438216454,1.261517301707733,1.3222431529757528,1.3222403607903117,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.6499999999999995,2.5574058086233014,14.699396781303331,197.15860983249604,225.1836846862862,Pexit = 14.7034,1462.1092176415918,2317.605371460454,20.641643015446537,1.258629652758013,1.3223818219323265,1.3223790260245616,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.6999999999999993,2.561632712670588,14.699395949728723,198.1572516541442,226.3679717573924,Pexit = 14.7034,1469.366020523398,2353.7765740819787,20.78752531347665,1.255717784672018,1.3225159463740725,1.3225131465300852,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.749999999999999,2.5658375482627664,14.699395244311837,199.11393170150922,227.50458849237975,Pexit = 14.7034,1476.314768925088,2388.975246426058,20.931068451351518,1.2527831221927201,1.3226460039947059,1.3226432008508195,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.799999999999999,2.5700258142639947,14.699395625547758,200.03085827119395,228.5960747792671,Pexit = 14.7034,1482.9711955883458,2423.2141239540824,21.072280810604745,1.2498274422352262,1.3227726984918389,1.322769897112031,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.8499999999999988,2.5742029012512377,14.699392835943778,200.91007920600066,229.64478804592278,Pexit = 14.7034,1489.3497832201779,2456.505383882487,21.211171496598812,1.246852663002374,1.3228967892454315,1.3228939749240105,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.8999999999999986,2.57837466462609,14.699385636591987,201.75348650056623,230.6529132376008,Pexit = 14.7034,1495.4637283733418,2488.860884880528,21.347750299019552,1.2438611195659957,1.3230191167995384,1.3230162690681055,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.9499999999999984,2.5825466244715094,14.699378747113357,202.56282637935752,231.62247206487567,Pexit = 14.7034,1501.3253749489738,2520.2920811975987,21.48202731682534,1.2408552892441864,1.3231402732091517,1.3231373934852801,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
2.9999999999999982,2.5867246049075714,14.699370658981254,203.33972556548355,232.5553507924163,Pexit = 14.7034,1506.9459366210233,2550.8102176298135,21.614014541995207,1.2378376548073915,1.3232610792850268,1.3232581619749872,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.049999999999998,2.590914344890762,14.699367987001105,204.0856849332553,233.45329476237043,Pexit = 14.7034,1512.3357799374571,2580.425783861772,21.743723110295257,1.2348102682719955,1.3233822270726594,1.3233792972651477,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.099999999999998,2.595121749133384,14.699352282521929,204.80213229856153,234.3179621579155,Pexit = 14.7033,1517.5043402426672,2609.1494219957403,21.871165343119763,1.2317761042409412,1.3235048514757737,1.3235018486424623,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.1499999999999977,2.5993523718560696,14.699346222690696,205.4903441619942,235.15084757068706,Pexit = 14.7033,1522.460528081786,2636.9910932348953,21.99635362626116,1.2287374947552916,1.3236293618032842,1.3236263306334288,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.1999999999999975,2.6036116360282655,14.699327235251292,206.15156473928553,235.95340039784838,Pexit = 14.7033,1527.2125797992674,2663.960218680445,22.119300650193836,1.2256965862745974,1.3237567463138102,1.3237536267368077,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.2499999999999973,2.607905603756964,14.699313559001808,206.78690061747722,236.7269264280043,Pexit = 14.7033,1531.7679698172424,2690.065778819549,22.240019272843433,1.222655571829741,1.3238875696108559,1.3238843861816774,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.299999999999997,2.6122399846402606,14.699302749573087,207.39740836292248,237.47266754312162,Pexit = 14.7033,1536.133594103968,2715.316453347908,22.35852186893026,1.2196169989909127,1.324022663796316,1.3240194297208723,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.349999999999997,2.61662076826947,14.699286119294,207.98407990772574,238.191795361534,Pexit = 14.7033,1540.3158299022023,2739.7203138109726,22.474821027939278,1.2165832649086559,1.3241629156676649,1.3241596038081462,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.399999999999997,2.6210541325054972,14.699274083553194,208.54781265819207,238.88537780713318,Pexit = 14.7033,1544.320414775471,2763.2849513310653,22.58892890229775,1.2135568819468017,1.3243090636349362,1.3243056951974421,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.4499999999999966,2.6255463542164574,14.699260517253354,209.08946334292983,239.5544354778878,Pexit = 14.7033,1548.152634331407,2786.017934294596,22.700857570578385,1.2105412082122746,1.3244620455120233,1.3244586132512763,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.4999999999999964,2.630103627246729,14.699238006230903,209.60982972782747,240.19992403104493,Pexit = 14.7032,1551.8174697406857,2807.926272263801,22.810618691272374,1.2075394794115861,1.3246226857040662,1.324619147906881,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.5499999999999963,2.6347328732117052,14.699225348501153,210.10961845361513,240.8227012373232,Pexit = 14.7032,1555.3190854692486,2829.016915982407,22.918223806563514,1.2045555293390484,1.3247918032008767,1.3247882054788371,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.599999999999996,2.6394413507972,14.699214388139183,210.58951793369334,241.4236043179742,Pexit = 14.7032,1558.6612896573731,2849.2967220775963,23.023684470567765,1.2015935616518356,1.3249705256855209,1.324966875756283,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.649999999999996,2.6442364731316004,14.69920100846794,211.05016304282202,242.00340909434223,Pexit = 14.7032,1561.8473667251442,2868.7729091675637,23.127012210838494,1.198658618195364,1.325160064924172,1.325156351354085,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.6999999999999957,2.6491260353598776,14.699183800200457,211.4921369016189,242.56283626964452,Pexit = 14.7032,1564.8801765201422,2887.452796910887,23.228219048906265,1.1957559199461234,1.3253616503423695,1.3253578551136687,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.7499999999999956,2.654118339127605,14.699172993688862,211.9159627672393,243.10254224890664,Pexit = 14.7032,1567.7620320736041,2905.3442589984843,23.32731757525727,1.1928912410772057,1.3255765410006297,1.3255726936864172,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.7999999999999954,2.659221396366388,14.699163187665887,212.32214396332898,243.62315678904443,Pexit = 14.7032,1570.4950614785855,2922.455837616791,23.424321268778577,1.1900707343673091,1.3258060969444794,1.3258022019947886,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.849999999999995,2.66444423577461,14.69915492550056,212.7111361407514,244.1252622042784,Pexit = 14.7031,1573.0807912641203,2938.7969167592464,23.519244813293835,1.1873008250824837,1.3260518580648013,1.3260479224551465,Pexit = 14.7031,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.899999999999995,2.669795936346683,14.699146991625817,213.08336195552613,244.60940303874577,Pexit = 14.7031,1575.5204714943036,2954.3778805287043,23.612104389857546,1.1845880800332644,1.3263153975673405,1.3263114226027741,Pexit = 14.7031,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.949999999999995,2.6752854557053607,14.699149278123846,213.4391945704965,245.07606718488742,Pexit = 14.7031,1577.81506500984,2969.2102482192927,23.702917964504547,1.1819390565269066,1.3265981697828428,1.326594202928102,Pexit = 14.7031,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
3.9999999999999947,2.6809218557799523,14.6991460035576,213.77901196121684,245.52574403525676,Pexit = 14.7031,1579.9653136396898,2983.3067790609844,23.791705543246085,1.1793601403242646,1.3269019652505651,1.3268979803680583,Pexit = 14.7031,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.0499999999999945,2.6867141703652027,14.699154913431153,214.10311641529077,245.95884236920503,Pexit = 14.7031,1581.9717424029805,2996.681540939803,23.878489382466388,1.1768573819714563,1.327228132038738,1.3272241858622547,Pexit = 14.7031,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.099999999999994,2.692670770835494,14.699162908760165,214.4118272934096,246.37578273097833,Pexit = 14.7032,1583.8350205461459,3009.3499393536904,23.96329414329658,1.174436341199205,1.3275781513120655,1.3275742394601315,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.149999999999994,2.6987999429764296,14.69918130162393,214.70540551510905,246.7769214696837,Pexit = 14.7032,1585.5556055799336,3021.328705094208,24.04614698180598,1.1721019483947432,1.3279532114799628,1.3279493825034412,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.199999999999994,2.7051089237319155,14.69920416698593,214.98411468743618,247.16261133912082,Pexit = 14.7032,1587.1342890748615,3032.635841460745,24.127077570671222,1.1698583906478763,1.328354326018231,1.3283506008578247,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.249999999999994,2.7116043141367303,14.6992362200115,215.24818370237114,247.53316351171227,Pexit = 14.7032,1588.5719288700234,3043.2905340057177,24.206118051983346,1.1677090277483761,1.3287821979741894,1.3287786197589604,Pexit = 14.7032,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.299999999999994,2.7182914731529944,14.699274125745905,215.49783578018247,247.88887500867366,Pexit = 14.7033,1589.8697283593049,3053.3130276847555,24.283302924691036,1.1656563410388519,1.329237254813175,1.3292338511700732,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.349999999999993,2.7251747329182714,14.699310522178584,215.73328346379188,248.2300267041639,Pexit = 14.7033,1591.029259266095,3062.724477696229,24.358668873489204,1.163701915507633,1.329719580922887,1.329716345005173,Pexit = 14.7033,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.399999999999993,2.73225677214595,14.699359573355043,215.95469533655762,248.55684375638384,Pexit = 14.7034,1592.052518779576,3071.5467811797125,24.43225454766219,1.1618464532595465,1.3302285455220464,1.3302255371048946,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.449999999999993,2.739538778660793,14.699414000799107,216.16225863778396,248.86956087525246,Pexit = 14.7034,1592.9419622754035,3079.802397134407,24.504100305234658,1.1600898143915677,1.330763363341082,1.3307606081522134,Pexit = 14.7034,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.499999999999993,2.747020249649505,14.699476998652289,216.3561348974266,249.1683761163318,Pexit = 14.7035,1593.7005254724043,3087.514161986414,24.57424792509134,1.1584310807072946,1.3313226522315058,1.33132019115833,Pexit = 14.7035,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.549999999999993,2.7546989102148403,14.699537033506852,216.53649852494576,249.4534882307222,Pexit = 14.7035,1594.3316055819794,3094.7051069925956,24.642740316609903,1.156868635659386,1.3319048040156678,1.3319026236981242,Pexit = 14.7035,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.5999999999999925,2.7625705889769523,14.69959947037383,216.70349108243698,249.72504996664912,Pexit = 14.7036,1594.8390788953238,3101.398284212355,24.709621193005482,1.1554002569544541,1.3325075377086397,1.3325056500897257,Pexit = 14.7036,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.649999999999992,2.7706292071881324,14.69966951190669,216.85724845770517,249.98319342272686,Pexit = 14.7037,1595.227210333394,3107.61660341861,24.77493480411297,1.154023212005382,1.333128220397489,1.3331266620358242,Pexit = 14.7037,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.699999999999992,2.778866683341097,14.6997297047102,216.9979350991182,250.2280628626575,Pexit = 14.7037,1595.500630712875,3113.3826857398703,24.83872563571076,1.1527343565160753,1.333764200386704,1.3337629253831895,Pexit = 14.7037,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.749999999999992,2.7872728036834973,14.699792581946003,217.12566764141636,250.45973552332637,Pexit = 14.7038,1595.6642656886775,3118.7187344874806,24.90103815007371,1.151530228815658,1.3344121455084454,1.334411167124079,Pexit = 14.7038,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.799999999999992,2.795835471947207,14.699854181738727,217.2405834594776,250.67829201924977,Pexit = 14.7038,1595.72327110125,3123.6464248648917,24.96191654689713,1.1504071382358885,1.3350687352534394,1.3350680479529557,Pexit = 14.7038,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.849999999999992,2.8045400404681025,14.699900149966586,217.34283666533315,250.88380304293935,Pexit = 14.7039,1595.6829607738607,3128.1868126445743,25.02140455114698,1.1493612452820492,1.3357306649496274,1.3357301950986789,Pexit = 14.7039,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.8999999999999915,2.813369684920962,14.699937077566123,217.43254894781836,251.07628347523362,Pexit = 14.7039,1595.5487388643287,3132.3602612684217,25.079545229052755,1.1483886323783692,1.3363942491225647,1.336393954129601,Pexit = 14.7039,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.949999999999991,2.822304786380535,14.699969921179626,217.50984701572992,251.25572128872113,Pexit = 14.704,1595.3260356053265,3136.1863862859664,25.136380832275353,1.1474853646705434,1.3370558097934673,1.3370556704302246,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
4.999999999999991,2.831323552585095,14.699988045927704,217.5748841395495,251.42210634518756,Pexit = 14.704,1595.020289665145,3139.684015670167,25.191952669326234,1.1466475409269195,1.3377118877556593,1.3377118343032286,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
5.049999999999991,2.8404012772776204,14.70000207092843,217.62778667149925,251.57536366778913,Pexit = 14.704,1594.6367323093407,3142.871164326168,25.246301002640386,1.1458713349881458,1.3383589185527893,1.3383589315543287,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
5.099999999999991,2.849509840197455,14.699995407469348,217.6687307929497,251.71542878848373,Pexit = 14.704,1594.1805950367882,3145.765021005852,25.29946496923418,1.1451530284979272,1.338993758612836,1.338993740093923,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
5.149999999999991,2.858617843403065,14.699980914875997,217.69785862512762,251.84216132178452,Pexit = 14.704,1593.6569046890697,3148.381945835419,25.351482522607007,1.144489035811939,1.3396130720845372,1.3396129851263854,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
5.19999999999999,2.8676908332137896,14.69995595085185,217.71534727722957,251.9554171543016,Pexit = 14.704,1593.070499040335,3150.737476728296,25.40239039342746,1.1438759220625265,1.3402139549616952,1.340213750411711,Pexit = 14.704,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
5.24999999999999,2.876690713021181,14.699921796229953,217.7213845638757,252.05501687212458,Pexit = 14.7039,1592.4260064462826,3152.8463430712786,25.452224066547604,1.1433104153653009,1.3407937109750103,1.3407933461358374,Pexit = 14.7039,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
5.29999999999999,2.8855766115772252,14.699878578945906,217.71617767829068,252.14076468453288,Pexit = 14.7039,1591.727833347173,3154.7224852161803,25.501017771972503,1.14278941411658,1.3413499399235604,1.3413493732403055,Pexit = 14.7039,N2O_IPA,N2O,Isopropanol,200.0,14.7,equilibrium
