mr,eps,pe_psia,isp_amb_s,isp_vac_s,mode,cstar_m_s,t_chamber_k,chamber_mw,chamber_gamma,cf_cea,cf_amb,cf_mode,case,ox,fuel,pc_psia,pamb_psia,chemistry
3.0,1.9554765822896183,14.699096302847343,189.15451998394053,224.64273264710238,Pexit = 14.7031,1513.3668128744234,2646.662037251947,22.53766072268815,1.212834937909768,1.2257291059382267,1.2257235708706775,Pexit = 14.7031,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.05,1.958391214732527,14.700003264532725,189.7414498211109,225.39397500818964,Pexit = 14.704,1518.111050414353,2672.8056569053692,22.66168625855419,1.209347271739528,1.22568447050008,1.2256844979864112,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.0999999999999996,1.961379865950282,14.699998965057606,190.30342652385536,226.1168544108078,Pexit = 14.704,1522.6387466818562,2697.9058812955504,22.783013455344214,1.2058580357589275,1.2256592599969451,1.2256592611322727,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.1499999999999995,1.964449627532717,14.699996041558473,190.84001892355917,226.81118584662423,Pexit = 14.704,1526.9553153248612,2721.9683817989844,22.901649632073934,1.2023748199658124,1.2256406287593034,1.2256406119823344,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.1999999999999993,1.9676076511031493,14.69999633988529,191.3520537925127,227.4780361178569,Pexit = 14.704,1531.0658185548912,2744.999238200429,23.01760276545196,1.198906222946254,1.2256297452613758,1.225629730330677,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.249999999999999,1.9708620404749955,14.700001102330866,191.840284623739,228.11838994349915,Pexit = 14.704,1534.9741666604618,2767.00514506429,23.13088175918834,1.1954617488560557,1.2256282267707186,1.2256282410681931,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.299999999999999,1.974220848064408,14.699998756021726,192.30541548648506,228.7331675282831,Pexit = 14.704,1538.6836405165463,2787.993605228184,23.24149712595166,1.1920515897333277,1.2256379460457387,1.225637945970031,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.3499999999999988,1.977692611660825,14.699995888457806,192.74806193734182,229.32319027689923,Pexit = 14.704,1542.19668773505,2807.973773578341,23.349460617723256,1.1886872553823853,1.2256607546752323,1.2256607370247803,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.3999999999999986,1.9812862931017658,14.700004149364041,193.16876881412537,229.8892005401575,Pexit = 14.704,1545.5150623796035,2826.9560835730504,23.45478708344306,1.1853803132078509,1.2256985666526714,1.2256985997125047,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.4499999999999984,1.9850107280590563,14.699997308766854,193.5680851613832,230.43193287789887,Pexit = 14.704,1548.6401104768788,2844.953040898683,23.557494254140018,1.1821428242104257,1.2257538716728957,1.2257538628233529,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.4999999999999982,1.9888750205602408,14.700000832260352,193.94643116348198,230.95197976791223,Pexit = 14.704,1551.572423425004,2861.9793958846944,23.65760352583598,1.1789868496506892,1.2258286175760607,1.2258286303927157,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.549999999999998,1.9928881780435008,14.700002712987027,194.3042381974289,231.44993448588684,Pexit = 14.704,1554.312254303352,2878.052362656554,23.75514048060041,1.1759240889033924,1.2259253175143392,1.2259253419256668,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.599999999999998,1.997058616954556,14.69999598654826,194.64189077923112,231.92632556115507,Pexit = 14.704,1556.8596030115434,2893.191754125191,23.85013530212436,1.172965506524391,1.2260463564319541,1.2260463395786438,Pexit = 14.704,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.6499999999999977,2.0013941379451468,14.69961680198827,194.96029771522404,232.38218992329257,Pexit = 14.7036,1559.2143334094903,2907.420020521006,23.942623051442133,1.170120978827723,1.226199719064224,1.2261973721059167,Pexit = 14.7036,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.6999999999999975,2.005901160086224,14.69963325976802,195.258564240743,232.81674083146873,Pexit = 14.7036,1561.3766073325344,2920.762186670527,24.03264377942707,1.1673989884267055,1.2263748590940484,1.2263726125985956,Pexit = 14.7036,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.7499999999999973,2.0105850070594387,14.699640992942491,195.53760246338663,233.23098021299043,Pexit = 14.7036,1563.3467515533168,2933.2456911679737,24.12024246606559,1.1648063896555,1.2265796900609671,1.2265774904612754,Pexit = 14.7036,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.799999999999997,2.0154488941246584,14.699642127851371,195.79766982100477,233.62522787354635,Pexit = 14.7036,1565.1256706658862,2944.9001379873757,24.205468790436058,1.162348259571004,1.2268150664107593,1.2268128731974126,Pexit = 14.7036,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.849999999999997,2.020493835639048,14.69963631413184,196.03901074717263,233.9997643059292,Pexit = 14.7036,1566.7149718140215,2955.756977011204,24.288376748051487,1.1600278398052633,1.2270812438318226,1.227079014340722,Pexit = 14.7036,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.899999999999997,2.025718179402441,14.699627000753095,196.2618515051599,234.35482102090577,Pexit = 14.7036,1568.1171405415325,2965.849133810966,24.369024142253814,1.1578465654463788,1.2273776735426887,1.2273753864606125,Pexit = 14.7036,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.9499999999999966,2.0311174706713344,14.699608126404302,196.4664257898125,234.69060243335034,Pexit = 14.7036,1569.335489112907,2975.2106105703365,24.4474719827887,1.1558041696751715,1.2277032870560682,1.2277008836763437,Pexit = 14.7036,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
3.9999999999999964,2.0366838820314586,14.699569320968346,196.65297095334256,235.00727790392483,Pexit = 14.7036,1570.3744169308234,2983.8760794237432,24.523783827272606,1.153898847873162,1.2280562363517962,1.2280535943171693,Pexit = 14.7036,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
4.049999999999996,2.04240617753704,14.699530266731879,196.82167621316836,235.30492559087884,Pexit = 14.7035,1571.2392453727985,2991.8804871144935,24.598025100337217,1.1521274625888092,1.228433487579278,1.2284306058159224,Pexit = 14.7035,N2O_Ethanol,N2O,C2H5OH,125.0,14.7,equilibrium
