mr,eps,pe_psia,isp_amb_s,isp_vac_s,mode,cstar_m_s,t_chamber_k,chamber_mw,chamber_gamma,cf_cea,cf_amb,cf_mode,case,ox,fuel,pc_psia,pamb_psia,chemistry
1.0,2.4739231903444097,14.700000982252202,149.67586753588557,177.95482737633984,Pexit = 14.704,1143.8554979425849,1030.622554970481,16.223037977814702,1.1473605101313678,1.2832185826383036,1.2832185829486906,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.05,2.4762550367890044,14.699999556515145,150.47344253343903,178.88263318458164,Pexit = 14.704,1148.0410939179833,1037.4335045199948,16.094149234652523,1.1493881305412754,1.285353088602874,1.285353081898496,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.1,2.4698340090885726,14.699999341575886,151.27497202673175,179.79323861151764,Pexit = 14.704,1155.445066035476,1044.4136093864608,15.976022998066593,1.1515407077377284,1.2839195199361817,1.2839195121984401,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.1500000000000001,2.46226886059771,14.699998105723585,152.08265966493877,180.69007816164427,Pexit = 14.704,1162.6182635292432,1051.6511452637778,15.868222643586154,1.1538668950904718,1.2828107267126005,1.2828107129957325,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.2000000000000002,2.453584102813112,14.70000018940042,152.89902089973376,181.57662712282993,Pexit = 14.704,1169.596048710088,1059.2542277599384,15.770515738654705,1.1564331620124857,1.2820023855469613,1.282002381980116,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.2500000000000002,2.4437784174741513,14.700002898133802,153.72703125282334,182.45654303263166,Pexit = 14.704,1176.4144904736256,1067.3608261436639,15.682912666332568,1.1593332643281433,1.2814742737564304,1.2814742831572048,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.3000000000000003,2.4328220380828585,14.699999691775862,154.57030243674538,183.33381928441838,Pexit = 14.704,1183.1112616972364,1076.1540369452664,15.605735507746278,1.162703604623084,1.2812105039056767,1.2812104979681418,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.3500000000000003,2.4278288529240424,14.699998056924196,155.42121422372108,184.28620573533277,Pexit = 14.704,1189.7269794500264,1085.8860712823955,15.53973513221295,1.166748386097126,1.2810999440234536,1.2810999301181312,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.4000000000000004,2.4229714728360143,14.700003447177934,156.26947572391595,185.2360364396982,Pexit = 14.704,1196.306814826933,1096.9164708214416,15.486286041608887,1.1717797564371195,1.2810072694798555,1.2810072820168625,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.4500000000000004,2.417452275957721,14.700001730149957,157.1235513258539,186.1834729368395,Pexit = 14.704,1202.9026279567267,1109.771860829704,15.447698842651276,1.178274233296286,1.2809460287158005,1.2809460328459408,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.5000000000000004,2.41104033219231,14.70000221744067,157.99443625142305,187.13809008850592,Pexit = 14.704,1209.5768571618305,1125.229402498619,15.427666480490041,1.186913025235514,1.2809386876618087,1.2809386941999554,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.5500000000000005,2.403402958088551,14.699998907550038,158.8965465484439,188.1120711868329,Pexit = 14.704,1216.4129714030935,1144.3850306068987,15.431642037037145,1.1984272644932679,1.2810127110980831,1.2810127014208241,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.6000000000000005,2.3940399447744714,14.699998749335919,159.84799079384914,189.12043634825625,Pexit = 14.704,1223.5495425285167,1168.5174592852613,15.46615228519407,1.2127323657933722,1.281166713220633,1.2811667028445661,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.6500000000000006,2.3821892208009396,14.700001135232826,160.8681183243533,190.17932276051837,Pexit = 14.704,1231.2644881446577,1198.3673807244518,15.53499727414762,1.2272989032887498,1.2812640706552518,1.281264071941644,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.7000000000000006,2.3668966351315373,14.699995798447047,161.9704333025723,191.30093938712196,Pexit = 14.704,1240.0357581007363,1233.1068290293172,15.63371327755077,1.238012923700155,1.2809186935666914,1.2809186688431147,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.7500000000000007,2.347716972006882,14.699998764304741,163.1556028597121,192.4886589127038,Pexit = 14.704,1250.2749129401845,1270.635192374364,15.751035691589177,1.243526784678118,1.2797245423874526,1.2797245321980004,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.8000000000000007,2.325632054389705,14.699999550401282,164.41231408695802,193.73790545593954,Pexit = 14.704,1261.8267165002399,1309.0490218089244,15.876703263712411,1.2454604399019773,1.2777757622743735,1.2777757560170602,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.8500000000000008,2.3027033038165556,14.700001976183545,165.72306701585995,195.04060749051152,Pexit = 14.704,1274.0412625404188,1347.2679948524958,16.004839937114813,1.2455559028068885,1.275614615649286,1.2756146211537103,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.9000000000000008,2.280939139800105,14.700000573230218,167.06871496879302,196.38869758868296,Pexit = 14.704,1286.3049930300137,1384.8038343093142,16.1327389784463,1.2447748906230076,1.273711873517225,1.273711872308268,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
1.9500000000000008,2.2618400685979556,14.699999992341013,168.43035193316254,197.7752712713224,Pexit = 14.704,1298.2698490871567,1421.4599592310562,16.259253612472317,1.2435611727065587,1.2722586327563594,1.2722586288031819,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.000000000000001,2.246443201578568,14.700001362071733,169.78995698577762,199.19367303528253,Pexit = 14.704,1309.7871401699385,1457.167304524429,16.383916028469386,1.2421172310961313,1.2712509642801928,1.2712509672122587,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.0500000000000007,2.2352617058738975,14.699996497659543,171.13097747569907,200.63453009484155,Pexit = 14.704,1320.8085770459297,1491.9120132584624,16.506547945898088,1.2405426179409902,1.2705997863955463,1.2705997649387155,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.100000000000001,2.2280908782103372,14.699998217578608,172.4394680567255,202.0826315661736,Pexit = 14.704,1331.329616584485,1525.7045333225751,16.62709641986629,1.2388912764022375,1.2701970671693645,1.270197054319829,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.1500000000000012,2.224075576704893,14.699995147013578,173.70555113642385,203.5183159005549,Pexit = 14.704,1341.3640320328986,1558.5664377594435,16.745563669788293,1.2371959708102114,1.269951311116838,1.2699512820752858,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.200000000000001,2.2221749570212794,14.6999990219794,174.92379301301477,204.9235651529281,Pexit = 14.704,1350.9325054501237,1590.5241623481465,16.86197707433031,1.2354777254108393,1.269799809314614,1.2697998004773585,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.250000000000001,2.221566128761877,14.700000787510842,176.09236816281413,206.28651617969803,Pexit = 14.704,1360.0581550346121,1621.6062651372674,16.976375036765727,1.2337510676605559,1.2697057173759605,1.2697057178653255,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.300000000000001,2.221734399681134,14.700003578977904,177.21164811840782,207.60138291086463,Pexit = 14.704,1368.764444024985,1651.8419361847846,17.088800602769794,1.2320262846820809,1.2696486769117628,1.2696486922013221,Pexit = 14.704,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.3500000000000014,2.2223905508816153,14.699119702594022,178.28432725003088,208.86758919747382,Pexit = 14.7031,1377.074280489784,1681.260222436945,17.199298350614292,1.2303107463712115,1.2696307043177728,1.269626035421001,Pexit = 14.7031,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.4000000000000012,2.2233750009986273,14.699181841606576,179.30996461443797,210.08308734961804,Pexit = 14.7032,1385.0096366788978,1709.889561970731,17.307912948059883,1.2286096108414086,1.26961819164249,1.2696138453702166,Pexit = 14.7032,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.450000000000001,2.224595812370406,14.699225706734088,180.29201397767744,211.2505816538863,Pexit = 14.7032,1392.591335004721,1737.7576774061351,17.414688064088544,1.2269267570578766,1.269621389339026,1.2696172711331641,Pexit = 14.7032,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.5000000000000013,2.2259961806197466,14.69926641157678,181.23263776095223,212.37191762305648,Pexit = 14.7033,1399.8390173509629,1764.8912429930203,17.519666462558618,1.225264591269909,1.269637301190104,1.2696333955733776,Pexit = 14.7033,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.5500000000000016,2.227537633146135,14.699291067975508,182.13397643818314,213.44913465907706,Pexit = 14.7033,1406.7713170800685,1791.3159352538407,17.62288953199069,1.2236246897894818,1.2696639153258842,1.2696601379120938,Pexit = 14.7033,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.6000000000000014,2.229192371060325,14.69932369900351,182.99802849881243,214.48424011217665,Pexit = 14.7033,1413.4055954698522,1817.0563698069086,17.724397286564233,1.2220079206010892,1.2696992358451586,1.2696956298736655,Pexit = 14.7033,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.6500000000000012,2.230938840880142,14.69933901886523,183.82675642652825,215.4792625967688,Pexit = 14.7033,1419.7581876484996,1842.1360937514753,17.824228352468758,1.2204146046154056,1.2697422436238996,1.2697387174501944,Pexit = 14.7033,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.7000000000000015,2.2327596574954764,14.699354328916675,184.6219580953971,216.43609673091746,Pexit = 14.7033,1425.8444095542109,1866.5775951245862,17.922419984154303,1.2188446413069558,1.2697914963868935,1.2697880503787253,Pexit = 14.7033,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.7500000000000018,2.234640413181213,14.699376234698699,185.38534145953153,217.35656390703954,Pexit = 14.7034,1431.67861521765,1890.4023236699586,18.01900809637597,1.217297607401912,1.2698458744377208,1.269842544127601,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.8000000000000016,2.236568939952296,14.699382971116952,186.11855297696044,218.24243341928164,Pexit = 14.7034,1437.274286605915,1913.6304725320517,18.11402689971384,1.2157721018974794,1.269904781663181,1.2699014864497984,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.8500000000000014,2.2385350483964235,14.699393454122902,186.82308858022418,219.09532824509003,Pexit = 14.7034,1442.6439277823365,1936.2818642298473,18.207510337720155,1.2142683882863545,1.2699672562049,1.2699640163182175,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.9000000000000017,2.240529616067215,14.699396530861204,187.5003948616831,219.91682272976067,Pexit = 14.7034,1447.7994641000269,1958.3748447551825,18.29949027049581,1.2127849582484984,1.270032684337532,1.2700294604732936,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
2.950000000000002,2.2425454080198697,14.699410460716988,188.1517911125209,220.70836980143793,Pexit = 14.7034,1452.751920627361,1979.9270070240811,18.389997634767578,1.2113206853508642,1.2701002334038556,1.270097083657811,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.0000000000000018,2.2445758796851725,14.699409542313017,188.77858007616402,221.47140053449755,Pexit = 14.7034,1457.511674943853,2000.9550698982844,18.479062228443937,1.209874367651211,1.2701697682634132,1.2701666135554246,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.0500000000000016,2.2466155455738446,14.699409424247197,189.38193071825668,222.20721232013642,Pexit = 14.7034,1462.0884464166393,2021.4748719966346,18.566712422112168,1.208444758426544,1.2702406108526128,1.2702374555912375,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.100000000000002,2.2486598270439897,14.699414565544656,189.96295647853796,222.91704554346566,Pexit = 14.7034,1466.4913120350259,2041.5015831767444,18.652976568170896,1.2070305495585072,1.2703123346512943,1.2703092070237951,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.150000000000002,2.250704743745384,14.699415158488108,190.5227264532722,223.6020936644964,Pexit = 14.7034,1470.728848823108,2061.049456153976,18.73788084925699,1.2056304393426343,1.270384729260337,1.2703816051012615,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.200000000000002,2.252746846248399,14.699416914649877,191.06222490384965,224.26346336827294,Pexit = 14.7034,1474.8091997519184,2080.1320586855904,18.821450858694302,1.2042431027490554,1.2704573131085357,1.2704541987177629,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.2500000000000018,2.254783409059136,14.699422736045102,191.5823832680282,224.9022043408238,Pexit = 14.7034,1478.7398424917387,2098.7622489072564,18.90371121071365,1.2028672087769936,1.2705298445427609,1.2705267616853522,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.300000000000002,2.2568121735376754,14.699420018746371,192.08410016257432,225.51933203345067,Pexit = 14.7034,1482.5278754793724,2116.9522028051056,18.984685555048518,1.20150142525688,1.2706022734981144,1.270599176697124,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.3500000000000023,2.2588312837042643,14.699420422196674,192.5681884005794,226.11577252847655,Pexit = 14.7034,1486.179961224613,2134.7134394220648,19.064396606056853,1.200144420396938,1.2706742267658464,1.270671132729628,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.400000000000002,2.260839256729458,14.699419167553998,193.0354370637928,226.69242512182524,Pexit = 14.7034,1489.7023660276047,2152.0568436603703,19.14286615167488,1.1987948636981223,1.2707456021355952,1.2707425020778256,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.450000000000002,2.2628349224435524,14.699414637067257,193.4865855905232,227.25013607665008,Pexit = 14.7034,1493.1009832779785,2168.992686583528,19.220115065887338,1.1974514248776196,1.2708162715824747,1.2708131480927294,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.500000000000002,2.2648174682789453,14.699418825012035,193.92231193371123,227.78968802244523,Pexit = 14.7034,1496.3813574615544,2185.5306431019458,19.296163315603017,1.1961127715981639,1.2708859277057165,1.2708828272898158,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.5500000000000025,2.266786256067098,14.699415363821918,194.34329535482092,228.31186091925656,Pexit = 14.7034,1499.548723310447,2201.6797257586672,19.371029968790317,1.194777395308793,1.2709546860198215,1.270951567951167,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.6000000000000023,2.268740954336668,14.699411034700315,194.750144911608,228.8173615394254,Pexit = 14.7034,1502.6079620971834,2217.4486050211276,19.444733170817408,1.1934442600329034,1.271022377841096,1.2710192375326665,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.650000000000002,2.27068139787725,14.69941423558663,195.14343102113588,229.3068554335309,Pexit = 14.7034,1505.563712034626,2232.845178112005,19.517290166198183,1.1921118584038,1.2710887791812355,1.271085656756737,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.7000000000000024,2.2726076062849607,14.699405251142894,195.5237332530879,229.78101450097088,Pexit = 14.7034,1508.4203462959797,2247.8767322445683,19.58871715663737,1.1907785391059766,1.2711540986850534,1.2711509292907055,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.7500000000000027,2.274519821764091,14.699406504543123,195.89153758369068,230.24041390538213,Pexit = 14.7034,1511.1819332176692,2262.55033917331,19.659029696384,1.1894433633886003,1.271217967706981,1.2712148058572903,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
3.8000000000000025,2.2764183998227736,14.699411597715205,196.2473427787097,230.6856393600027,Pexit = 14.7034,1513.8523489016177,2276.872207606842,19.72824208749818,1.1881046696462545,1.2712804159687061,1.2712772820919485,Pexit = 14.7034,Peroxide85_IPA,Peroxide85,Isopropanol,150.0,14.7,equilibrium
