mr,eps,pe_psia,isp_amb_s,isp_vac_s,mode,cstar_m_s,t_chamber_k,chamber_mw,chamber_gamma,cf_cea,cf_amb,cf_mode,case,ox,fuel,pc_psia,pamb_psia,chemistry
0.8,1.9364353365949898,14.699483362958732,181.58373055468158,215.2751883971201,Pexit = 14.7035,1450.8733472360195,1830.596592821812,16.583846046225275,1.2597176147315516,1.227350352293955,1.227347243780596,Pexit = 14.7035,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
0.8500000000000001,1.9421496263779896,14.699333008194877,187.26356890464726,222.11575340597523,Pexit = 14.7033,1496.4424423657886,1991.8456974111716,17.0424633110433,1.2504156970862428,1.2271982479547934,1.2271942137611769,Pexit = 14.7033,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
0.9000000000000001,1.950147723897612,14.699997205984692,192.2884094534063,228.225260945941,Pexit = 14.704,1536.6862768280298,2145.4646133091187,17.49812531043277,1.2402465629856598,1.2271224958308553,1.2271224863087755,Pexit = 14.704,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
0.9500000000000002,1.959526462745944,14.700006274585762,196.73317139119666,233.6789175374355,Pexit = 14.704,1572.265943721766,2290.5540458256655,17.948388019303827,1.229033201587155,1.2270763604933128,1.227076406047218,Pexit = 14.704,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
1.0000000000000002,1.9701585282939515,14.699994879938924,200.6551372995398,238.54289092164726,Pexit = 14.704,1603.6529297213006,2425.9629203075824,18.390182194195837,1.2168571639082568,1.2270434167634505,1.227043393263701,Pexit = 14.704,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
1.0500000000000003,1.9822121800025725,14.70000273949055,204.0983849289284,242.8713318867254,Pexit = 14.704,1631.1404924325072,2550.520682204802,18.82020884779395,1.2040919556296859,1.2270668134862182,1.2270668377083385,Pexit = 14.704,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
1.1000000000000003,1.9959816407762978,14.699996280708197,207.09598346600842,246.70664407532564,Pexit = 14.704,1654.8866082537374,2663.271758223426,19.235390670072697,1.1912718933429427,1.2272229260601037,1.2272229112902362,Pexit = 14.704,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
1.1500000000000004,2.011736996111146,14.700000571243482,209.67270090954864,250.08072864220793,Pexit = 14.704,1674.9781623028646,2763.6078484538552,19.633173203826445,1.1789203959830725,1.2275883450893246,1.2275883563709762,Pexit = 14.704,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
1.2000000000000004,2.029607876491438,14.699999195870303,211.84765175383805,253.01649230825655,Pexit = 14.704,1691.4890661552906,2851.3005135797034,20.011625186682945,1.1674637211132497,1.228215230642503,1.2282152337222378,Pexit = 14.704,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
1.2500000000000004,2.0495061798973953,14.700002664727705,213.63635004774028,255.5290180453511,Pexit = 14.704,1704.5175853369528,2926.5027351286085,20.369464298405354,1.1572229781477368,1.2291182721244478,1.229118296226634,Pexit = 14.704,GOX_Ethanol,GOX,C2H5OH,125.0,14.7,equilibrium
