mr,eps,pe_psia,isp_amb_s,isp_vac_s,mode,cstar_m_s,t_chamber_k,chamber_mw,chamber_gamma,cf_cea,cf_amb,cf_mode,case,ox,fuel,pc_psia,pamb_psia,chemistry
0.8,3.174641198263902,14.700000973022787,197.87517895376112,224.75775509607246,Pexit = 14.704,1412.2738923978118,1638.282556306608,15.455981856103008,1.2853077502052255,1.3740179593659785,1.3740179617989088,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
0.8500000000000001,3.052353349126115,14.699912199068141,203.99974810860684,230.79924757020464,Pexit = 14.7039,1464.3151964039398,1802.734672761688,15.882295813504987,1.2763990128713303,1.3662028302148483,1.3662025194479601,Pexit = 14.7039,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
0.9000000000000001,2.9925776664913473,14.699143868640155,210.1902445961208,237.2964176174537,Pexit = 14.7031,1510.6556166027128,1960.853961985106,16.31001986336758,1.2669770516717556,1.3644830778869828,1.364479785265988,Pexit = 14.7031,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
0.9500000000000002,2.9936559087425847,14.699999080827583,215.95461442307428,243.80654924480513,Pexit = 14.704,1551.658637266484,2112.178824404038,16.736334832465968,1.2571943112919712,1.3648544077179807,1.3648544032433572,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.0000000000000002,3.009869209042659,14.700001294542716,221.13350002490208,249.7926268384943,Pexit = 14.704,1588.0275190986986,2256.2702623971913,17.159555728961,1.2468371966476848,1.3655780722059547,1.3655780766785472,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.0500000000000003,3.02922266478552,14.699997308642022,225.76372194277496,255.19358370963644,Pexit = 14.704,1620.3159932445938,2392.4868890610956,17.577737800776724,1.2358358236499825,1.3663893281870678,1.3663893164774923,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.1000000000000003,3.050598462917052,14.700003106426799,229.89982348832083,260.06053573452584,Pexit = 14.704,1648.9186882426795,2520.0891631312684,17.988692925955245,1.2243317606808923,1.3672861481690364,1.3672861600574822,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.1500000000000004,3.074038248185905,14.699137476448191,233.58833882013334,264.4449428512456,Pexit = 14.7031,1674.1006101362525,2638.3901412076457,18.390224360147766,1.212627190283879,1.3683296598108297,1.368326139966348,Pexit = 14.7031,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.2000000000000004,3.099808732537123,14.699181447856281,236.8631331238791,268.3861487353246,Pexit = 14.7032,1696.037903451365,2746.872864377068,18.780351379940804,1.2010797947936498,1.3695660986865765,1.3695627521932485,Pexit = 14.7032,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.2500000000000004,3.1282216397926326,14.69926324610307,239.75459333581864,271.91962911229547,Pexit = 14.7033,1714.8621581855612,2845.2364728085226,19.157433465473286,1.190005489265878,1.3710670556179934,1.371064037506336,Pexit = 14.7033,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.3000000000000005,3.1595367637881577,14.699392014004928,242.28625502699367,275.0732075310505,Pexit = 14.7034,1730.6941771916424,2933.3885271420627,19.520185526499933,1.1796404128361537,1.3728694926170544,1.3728669965709337,Pexit = 14.7034,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.3500000000000005,3.1939016169372394,14.69955986123916,244.47715368720827,277.8690569938111,Pexit = 14.7036,1743.6621243198147,3011.419338739392,19.86764117577081,1.170149011939629,1.3749804995258776,1.374978688534642,Pexit = 14.7036,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.4000000000000006,3.231310733520183,14.699746156472271,246.3427648987731,280.3242782136243,Pexit = 14.7037,1753.9075050421693,3079.5916775525125,20.199137092875507,1.1616462271711174,1.3773790568786721,1.3773780102865514,Pexit = 14.7037,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.4500000000000006,3.2715574849681937,14.699911661114228,247.89600422316806,282.4514625316115,Pexit = 14.7039,1761.5898354345416,3138.348518327289,20.514340565415303,1.1542063925133523,1.3800183647532214,1.3800179996807223,Pexit = 14.7039,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.5000000000000007,3.3141705754326387,14.699992200125672,249.14839628495207,284.25940112113267,Pexit = 14.704,1766.8964394166442,3188.317655068618,20.81329592762401,1.1478553889280714,1.3828243902114288,1.3828243571752505,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
1.5500000000000007,3.358345039885002,14.699966102729583,250.11133422713922,285.75389096301365,Pexit = 14.704,1770.0528338308798,3230.2891352851607,21.09643913052879,1.1425609672821713,1.3856935879234693,1.385693447829127,Pexit = 14.704,GOX_IPA,GOX,Isopropanol,250.0,14.7,equilibrium
